run,it,env,accepted,m,I_zz,mu,cost,res_ncp,res_tol,res_pass,gate,last_cand_res,m_true,I_zz_true,mu_true,rel_m,rel_I,rel_mu,theta_sha256
series_win7_int64_p0,0,75,1,4.022999647605102,0.0706633430135312,0.31292633662492075,1585.939943004296,6.954388037661019e-10,1e-05,1,cost,6.954388037661019e-10,3.8274040190471252,0.0693656600294252,0.3599723718133179,0.051103993094168534,0.018707858954351723,0.1306934611437216,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,76,1,5.5267023516178995,0.1062038476524429,0.19826601164697275,1608.0006959644124,8.273263185643032e-10,1e-05,1,cost,8.273263185643032e-10,5.517071424189092,0.10416267828701709,0.20492231292761673,0.0017456593704009698,0.019595976207537887,0.03248207179369063,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,77,1,3.8169423772138935,0.04811808242814747,0.29764291976647916,1633.203833768923,3.903591858089861e-08,1e-05,1,cost,3.903591858089861e-08,3.983292316771837,0.050699406944366594,0.23196580657460686,0.04176192112678228,0.05091429410706246,0.28313273478411854,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,78,1,6.900355482965872,0.08329390256836136,0.54847575681844,1641.6629873157863,6.756903370153111e-11,1e-05,1,cost,6.756903370153111e-11,6.3229683487339265,0.08029791300093413,0.5974137776629855,0.09131583496658781,0.037310926965092875,0.08191645836489664,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,79,1,5.882660846217982,0.07833308816517379,0.3305768105012272,1560.7744678372478,8.747487153029643e-11,1e-05,1,cost,8.747487153029643e-11,5.919829092989421,0.07743150161903066,0.33786641829695924,0.006278601322368393,0.011643666044073462,0.02157541383507666,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,80,1,4.1831899429289185,0.05232498718766737,0.28336524580896666,1582.6513229624325,3.2345104947761882e-06,1e-05,1,cost,3.2345104947761882e-06,4.120329247243738,0.06080036003598005,0.26234637432696306,0.015256231216772406,0.13939675428397424,0.08011878012770901,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,81,1,4.201961433776146,0.07139165002947132,0.4964698753988703,1563.7726916154759,2.2398108368015812e-09,1e-05,1,cost,2.2398108368015812e-09,4.2987771643799375,0.07661895058315665,0.4781109708063665,0.022521690913875497,0.06822464304065357,0.03839883565428386,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,82,1,7.473412712579055,0.1243347561266732,0.16826411748459,1907.7878285807951,3.548153437726853e-11,1e-05,1,cost,3.548153437726853e-11,7.297137205367871,0.1326341961491499,0.24484334366313157,0.02415680317501952,0.06257390826377686,0.31276825840078104,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,83,1,1.8500398911716296,0.027521983338477767,0.343196545049302,1731.0930544222565,4.205367300708085e-05,1e-05,0,cost,4.205367300708085e-05,2.0048344718429023,0.025003378984462622,0.2825060099314001,0.07721065396934293,0.10073055948078989,0.2148291823336401,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,84,1,2.563226308289233,0.03473456619318919,0.27505651785971175,1587.2939409205665,0.007133498333275506,1e-05,0,cost,0.007133498333275506,2.18459219795674,0.034195329948470965,0.34678401588261654,0.17332027033998892,0.015769294974805035,0.2068362287124097,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,85,1,7.084254294989551,0.0841830723828824,0.5156394363949499,1612.1800880672147,3.243888664627992e-11,1e-05,1,cost,3.243888664627992e-11,6.758238014203197,0.08053032273380695,0.5372921318982486,0.04823983412558029,0.045358686331726544,0.04029966980309193,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,86,1,5.0294618720025115,0.06474253054854845,0.5009447553489275,1596.4476778480075,5.490553844911261e-10,1e-05,1,cost,5.490553844911261e-10,4.977864183715684,0.06792156164271182,0.49410833496124434,0.01036542709534373,0.046804446442000935,0.013835873439008746,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,87,1,1.8247299876162772,0.03388807746188887,0.3993796713332266,1717.9068899165616,1.3698990515703668e-06,1e-05,1,cost,1.3698990515703668e-06,2.0436555763278843,0.03232738281035807,0.39542561525755704,0.10712450338866818,0.04827779163832398,0.009999494021382822,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,88,1,6.821224864652762,0.11098060406936475,0.37301019878878894,1630.7976910641062,2.1954743578689317e-11,1e-05,1,cost,2.1954743578689317e-11,6.556237870739479,0.1096260246672722,0.42053822586084577,0.040417538096950534,0.012356367078016878,0.11301713886952014,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,89,1,3.131707766005964,0.04512180510024347,0.28171032974207544,1548.7404143061294,0.0002703748813761564,1e-05,0,cost,0.0002703748813761564,3.179887016316008,0.05040254349060129,0.2189759228820353,0.015151245960260898,0.10477126796869958,0.2864899758583771,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,90,1,6.992361298800657,0.09122508785560864,0.1622393194904527,1709.5896264797973,2.542831223362185e-10,1e-05,1,cost,2.542831223362185e-10,7.024097145121941,0.09808284877634033,0.20929773514846606,0.004518138867615777,0.0699180438403613,0.22483958378542562,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,91,1,3.1674536390394907,0.050909824182510256,0.4656122897015916,1657.2143081742902,8.660978395302887e-07,1e-05,1,cost,8.660978395302887e-07,3.3089077635513595,0.051096641027234026,0.46596508857819763,0.0427494915603359,0.0036561472724635237,0.0007571358568568958,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,92,1,6.72985301781161,0.0774911231227558,0.504957755913925,1628.082023477714,3.20076187776408e-11,1e-05,1,cost,3.20076187776408e-11,6.465762049666184,0.07194816726220786,0.537722915434959,0.040844523215799594,0.07704095978355079,0.06093316572631195,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,93,1,2.5516373570821975,0.04848306918655233,0.2941716614752108,1593.9176926575822,5.185928948631124e-07,1e-05,1,cost,5.185928948631124e-07,2.689240135630288,0.04467020986058792,0.2093673522102363,0.05116790305371526,0.08535575135787435,0.4050503021111821,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,94,1,3.781911463834833,0.060541455475039294,0.3432947923020927,1658.665470683971,3.405119020083447e-09,1e-05,1,cost,3.405119020083447e-09,3.603592833085251,0.059533884825332756,0.3707900263510714,0.04948356793042921,0.01692432221855944,0.07415311118143629,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,95,1,4.1549756222471395,0.06871740775370874,0.4650146065126325,1736.7799408865335,1.5342865275491668e-07,1e-05,1,cost,1.5342865275491668e-07,4.205518776284162,0.07086674766082877,0.4755993518971609,0.012018292326275262,0.03032931491941556,0.022255592532466614,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,96,1,7.386731481627455,0.1154371374234949,0.1612486076274848,1874.6772434749626,2.2820800804623786e-11,1e-05,1,cost,2.2820800804623786e-11,7.300581750315821,0.11729542339653341,0.230879937588238,0.011800392661572122,0.015842783283677823,0.30159108100997906,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,97,1,5.746662482208475,0.0978784572302824,0.5206287380982226,1568.094819784494,2.8136742935558345e-10,1e-05,1,cost,2.8136742935558345e-10,5.502566541404262,0.10732570423591183,0.5416916139421768,0.04436037964602593,0.08802408586915486,0.038883518411275485,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,98,1,4.984277347269217,0.059854624301312415,0.2883383530394613,1686.8494186102962,1.0877356515504033e-09,1e-05,1,cost,1.0877356515504033e-09,4.96076752074282,0.06496530279343189,0.2778631535794055,0.004739151034208533,0.07866781608591496,0.03769913111945697,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,99,1,5.923156012738891,0.08910470682532531,0.5254429393213479,1639.498449947556,2.7942916036582943e-10,1e-05,1,cost,2.7942916036582943e-10,5.689548746736849,0.09080661170656715,0.5410919621310958,0.041059014765630494,0.018742081102435314,0.028921188827337352,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,100,1,4.5751961615136105,0.07486026457746611,0.5321719102666804,1591.473218443882,1.2694937878698909e-09,1e-05,1,cost,1.2694937878698909e-09,4.509400713433751,0.07123051135205746,0.5552830397428754,0.014590729957497835,0.050957843156123936,0.04162044907205634,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,101,1,2.587414518637619,0.04054362496034445,0.35330621659727773,1658.8899185037005,0.00019082447277976589,1e-05,0,cost,0.00019082447277976589,2.6431933362204036,0.0390608948833079,0.35003265876306755,0.021102814091739808,0.03795944976340456,0.009352149727337332,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,102,1,7.340274812808025,0.1083932929125179,0.3957154726513863,1780.270615777938,2.0894702634777218e-11,1e-05,1,cost,2.0894702634777218e-11,7.094404883718467,0.1195485133432284,0.43894317154887624,0.034656878641621536,0.09331124343372998,0.098481310792362,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,103,1,4.502994889966454,0.07811755167420943,0.27990452739116656,1641.8287512739496,3.153588085114123e-09,1e-05,1,cost,3.153588085114123e-09,4.667109458702844,0.07298968460196487,0.2397068399921524,0.035164071078376505,0.07025468188016426,0.16769520385955683,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,104,1,8.235920910869623,0.11423643461802621,0.38157475257195295,1662.7465011544741,7.660566625489196e-12,1e-05,1,cost,7.660566625489196e-12,7.923060203441778,0.1167498441691765,0.44173274679668617,0.03948735708103531,0.021528161934916395,0.13618640379501185,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,105,1,2.6758386473356968,0.023547310407955543,0.45403756403473466,1605.6195245182037,0.0009453762737630378,1e-05,0,cost,0.0009453762737630378,2.6679620930701304,0.02861401843329752,0.5139779183114304,0.0029522736796093164,0.17707083110864144,0.11662048531893647,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,106,1,1.8729819125101956,0.03514932484210333,0.47899557154277794,1732.8751331688227,0.0005678307325981818,1e-05,0,cost,0.0005678307325981818,2.0726381744995432,0.029752945992968224,0.5631850147739523,0.09632953037621068,0.1813729252360582,0.14948807411888582,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,107,1,7.681412159898358,0.10468645830942291,0.15529129830639976,1855.6187134679906,4.0307868154343396e-11,1e-05,1,cost,4.0307868154343396e-11,7.792544338949571,0.10792446978417775,0.21746806224387352,0.014261347028305001,0.030002570142156397,0.28591216243858075,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,108,1,7.5239498099468864,0.11958007990870678,0.13336956521194304,1797.9602350765092,4.664429953393778e-11,1e-05,1,cost,4.664429953393778e-11,7.312819377415955,0.12910119319141405,0.22060188814428594,0.028871276813285173,0.07374922762015555,0.3954287230546644,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,109,1,2.7344117331406754,0.03843947807441559,0.33356482820758665,1570.1620969934452,0.00010063675281461737,1e-05,0,cost,0.00010063675281461737,2.765834186081775,0.044318505882354364,0.2841061639041478,0.011360931576890386,0.13265401644055735,0.17408515050777046,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,110,1,7.032471477899091,0.09106490232217841,0.3812356407478815,1626.4390870019488,2.949729349666086e-11,1e-05,1,cost,2.949729349666086e-11,6.766974318948115,0.09625628553592346,0.4256444363657461,0.039234249523832344,0.053932926923588656,0.10433308137899674,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,111,1,6.450542912230079,0.08581916401335166,0.21040010350604513,1653.2580523792876,3.775428858432406e-10,1e-05,1,cost,3.775428858432406e-10,6.468202162720069,0.09161355505511073,0.22843735995870046,0.002730163659968906,0.06324818459750224,0.07895931057825355,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,112,1,3.443576011582164,0.057381520608543776,0.4037247921532308,1646.7772108333456,4.5739945427336615e-06,1e-05,1,cost,4.5739945427336615e-06,3.532123822320552,0.056959339160370194,0.4043686097457172,0.025069282729792173,0.007411979394369756,0.0015921552191977561,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,113,1,5.408848120677919,0.10868328733678737,0.3338022456457931,1565.7269892747913,2.0475203477143822e-10,1e-05,1,cost,2.0475203477143822e-10,5.298736146451533,0.10148602641770942,0.3501443949160487,0.02078079964410504,0.07091873800886168,0.046672599954581166,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,114,1,2.333274604314996,0.02231947727473243,0.4492706186454958,1632.0045689560777,0.018282325680855215,1e-05,0,cost,0.018282325680855215,2.31445655889359,0.02951513391625971,0.5184987408832046,0.008130653975377282,0.24379549359128053,0.13351647126430133,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,115,1,6.613451082776473,0.08450396342891259,0.5104337734006691,1610.7725604767957,2.3115032110609945e-10,1e-05,1,cost,2.3115032110609945e-10,6.058601727440957,0.09256306730545974,0.5678940176841119,0.09158043064994054,0.08706608489919601,0.10118128117948362,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,116,1,2.1428051127091976,0.03220788553116344,0.394055078468102,1645.5806899254044,0.01490279137280491,1e-05,0,cost,0.01490279137280491,2.1936616653699543,0.04063309900284778,0.4248898245856302,0.023183407661992363,0.20734853305414538,0.07257115688190338,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,117,1,4.479914119359914,0.07551130135526696,0.2551928357162072,1638.7184083125876,1.6237326004153035e-09,1e-05,1,cost,1.6237326004153035e-09,4.404988712572085,0.07642387246905477,0.2471344552601901,0.01700921652171034,0.011940916945255918,0.03260727221355285,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,118,1,6.2563179674349945,0.08849987939744088,0.29510000342266846,1574.0175604988315,6.763214988048105e-11,1e-05,1,cost,6.763214988048105e-11,6.201589553715154,0.08668714829120873,0.31902863608594023,0.008824900978339437,0.020911186282684326,0.07500465461923568,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,119,1,5.895171032413623,0.08686173465446462,0.3543709681970159,1632.2281795497665,6.147630234737411e-11,1e-05,1,cost,6.147630234737411e-11,6.0227346560183275,0.09007548667244841,0.35198870976691643,0.021180349274931762,0.035678430799606135,0.006767996711249604,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,120,1,5.199080488911805,0.0740756901448965,0.40144586871424326,1641.649571888859,5.824112025987205e-10,1e-05,1,cost,5.824112025987205e-10,5.039796936447014,0.07071216342323781,0.4216405653581371,0.03160515284115461,0.0475664519203968,0.04789552595998602,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,121,1,4.202945286486632,0.07281434658496976,0.4229958768370419,1591.4216646515947,2.511138392502499e-07,1e-05,1,cost,2.511138392502499e-07,4.368234665615803,0.07198330664624761,0.4006095374431297,0.037838942223098034,0.01154489808041443,0.055880695044835546,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,122,1,2.7850047816173364,0.03848028411738214,0.3536010171004381,1583.3169249356577,1.3596604857779582e-05,1e-05,0,cost,1.3596604857779582e-05,2.6303477770796464,0.03953322325652485,0.3838528891139764,0.05879716966909926,0.026634285100163756,0.07881110933766006,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,123,1,5.10941131409116,0.07190458132569624,0.48640385257441726,1591.337248774025,2.8478414071386737e-10,1e-05,1,cost,2.8478414071386737e-10,4.952751793906503,0.06971508201016255,0.502630472997827,0.03163080378415061,0.031406393744391276,0.032283399624837165,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,124,1,6.497076081052748,0.09339608565345452,0.48838415222734055,1692.839465482038,8.212605595581124e-11,1e-05,1,cost,8.212605595581124e-11,5.952846842265256,0.09836865423370328,0.5577515603854013,0.09142335645584915,0.050550336578103254,0.12436972495447345,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,125,1,4.425722308023592,0.05078975399237249,0.42306205197262137,1636.129823252415,1.568011553931825e-08,1e-05,1,cost,1.568011553931825e-08,4.439454984492341,0.050832701001735876,0.4134015859787176,0.0030933248600829976,0.0008448697101875423,0.023368236411171087,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,126,1,6.070022590666614,0.08215931477378019,0.3852049157046045,1627.8992578178445,7.12355591181435e-11,1e-05,1,cost,7.12355591181435e-11,6.127274485029768,0.08537688278313814,0.3849646777429629,0.00934377829865998,0.03768664191606461,0.0006240519599100367,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,0,127,1,3.620176717404373,0.05570274639675897,0.32899929718134685,1666.8570623189453,1.4814953125386054e-08,1e-05,1,cost,1.4814953125386054e-08,3.436516165974801,0.05361325698768471,0.3671292771614686,0.053443820008184026,0.03897337200674506,0.10385981819519026,20c8cc6d76d924a0c2d1f63c266844d1d7f1e774fa2e523d439a7afc123b6c63
series_win7_int64_p0,1,0,1,7.699699822176029,0.1144046936101252,0.4350239236955211,1510.4957896391538,1.9399093442729054e-11,1e-05,1,cost,1.9399093442729054e-11,7.66193324607077,0.12488383317490416,0.43349673090252455,0.0049291183951030455,0.08391109800499603,0.0035229626526064165,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,1,1,7.24590099567904,0.11646791749277488,0.528496505749174,1435.0176583757413,3.51564888312339e-11,1e-05,1,cost,3.51564888312339e-11,7.107985503602176,0.11549221983094739,0.5423598261986978,0.01940289439349187,0.008448167878803248,0.02556111234618793,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,2,1,2.4629241648098272,0.03481147306260233,0.4179715507713185,1653.7379285415955,0.0006371328497952466,1e-05,0,cost,0.0006371328497952466,2.4331970156836236,0.034169598356260614,0.43532943072441654,0.012217321053162486,0.018784964916747682,0.0398729760223503,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,3,1,3.7213309778014008,0.04965217090355933,0.31680773141506213,1499.6554506110945,1.469145050295162e-06,1e-05,1,cost,1.469145050295162e-06,3.7467846984055893,0.05336747045507642,0.309522998672487,0.006793483654136864,0.06961730656963688,0.02353535205402705,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,4,1,2.4370976574300376,0.047273103127618676,0.4149939272683128,1552.8915841732762,1.7605149213187343e-05,1e-05,0,cost,1.7605149213187343e-05,2.5205070814098667,0.03852175628215398,0.4129453129711349,0.03309231884132352,0.22717933163184842,0.0049609820788088154,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,5,1,4.06749142925346,0.04838935929235274,0.3342361197004655,1618.4266580909266,9.048945532608155e-07,1e-05,1,cost,9.048945532608155e-07,4.099439817456933,0.050781524716599497,0.3158350441039742,0.0077933546108970115,0.0471070027455242,0.05826166519518201,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,6,1,3.6492729721685437,0.04571117671055387,0.2646700478070058,1591.2241961603927,4.285982646567987e-08,1e-05,1,cost,4.285982646567987e-08,3.6780588679031005,0.04318808870759348,0.25698606285261066,0.007826382548077037,0.058420922955008434,0.029900395644421193,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,7,1,2.351900810361914,0.03440064304523698,0.5732040338611257,1574.600111089308,0.000747397728837848,1e-05,0,cost,0.000747397728837848,2.2748718879631347,0.03589734399470002,0.5904684822246389,0.03386077378966131,0.04169391890620143,0.02923856036899364,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,8,1,3.7500363821920786,0.05127354343122084,0.3157060197718324,1576.3512938093465,2.255738548229136e-06,1e-05,1,cost,2.255738548229136e-06,3.7427791582228913,0.052888921934059634,0.3046354389473463,0.0019389933689363246,0.030542851768708745,0.0363404233687977,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,9,1,4.481169689814435,0.05875797947697377,0.4767312300975834,1541.8093750424023,7.497729936911668e-10,1e-05,1,cost,7.497729936911668e-10,4.364955469123513,0.057929897248945726,0.4851151432907607,0.026624377158710997,0.01429455716915003,0.01728231598029565,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,10,1,2.9713840259439728,0.04976783253191731,0.40573877534379715,1593.2556803471075,2.49700253917573e-05,1e-05,0,cost,2.49700253917573e-05,2.929401115705847,0.046731200462293905,0.42512215510687656,0.014331567641261662,0.06498082736123106,0.04559484734030479,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,11,1,2.1446385004071264,0.03731904355577164,0.4419611911681617,1488.55927008318,2.4173999192689255e-07,1e-05,1,cost,2.4173999192689255e-07,2.1409405384403595,0.03492888069643343,0.4318337315367098,0.0017272604728484787,0.06842941461855294,0.02345221989818313,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,12,1,3.606233375006308,0.048596879888625044,0.2707583945376415,1601.8419446169783,3.041261124880901e-08,1e-05,1,cost,3.041261124880901e-08,3.475443148520294,0.045625172275191035,0.3009554993155038,0.03763267615000377,0.06513307161910473,0.10033744140427041,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,13,1,4.487751379418662,0.06611372631986792,0.41444115024300343,1578.6326784039904,6.048028855509813e-09,1e-05,1,cost,6.048028855509813e-09,4.383492317785077,0.0620392302928347,0.4316979388115358,0.023784474586752785,0.06567612150893834,0.039974220437652044,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,14,1,4.4939089111850015,0.08949958912464545,0.5899647239543276,1676.7157572909155,1.462553675390943e-09,1e-05,1,cost,1.462553675390943e-09,4.535533312461739,0.08338125294791263,0.5857839200417314,0.009177399527057019,0.0733778392674776,0.007137109383778219,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,15,1,7.545072977650886,0.10929357971113722,0.5452814899224502,1512.7933634680753,6.589748191565548e-11,1e-05,1,cost,6.589748191565548e-11,7.585962161890749,0.1114323971417409,0.54394349399187,0.005390111810111108,0.019193856413975592,0.00245980684640774,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,16,1,6.051136018758758,0.09054190194306616,0.4966902348268135,1425.224523856817,6.344880176811785e-11,1e-05,1,cost,6.344880176811785e-11,5.998593002273881,0.09471812069613306,0.4953306142413841,0.008759223448725251,0.044091022101934434,0.0027448749306798626,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,17,1,5.410123905554487,0.09372901916805701,0.5690679791492422,1548.3650501489553,3.7153508047893524e-10,1e-05,1,cost,3.7153508047893524e-10,5.398943265384813,0.09075599991377564,0.57682677328866,0.002070894176895415,0.03275837693492372,0.01345082180423534,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,18,1,3.734283045493942,0.058064088456260335,0.4850518555855955,1565.0683391574448,1.6672428698738528e-06,1e-05,1,cost,1.6672428698738528e-06,3.6592076967429334,0.0606610821392251,0.49343191961710314,0.020516831776953577,0.04281152909544751,0.016983222402819975,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,19,1,2.255616178308485,0.03645686254613059,0.37304735371573366,1623.6269521683612,3.576830989823754e-06,1e-05,1,cost,3.576830989823754e-06,2.1590212139213847,0.03237531783345167,0.4086344011008533,0.04474016455431536,0.12606964149898423,0.08708774221957039,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,20,1,3.7897406099920397,0.06000162114475475,0.19129643163230745,1700.6611642296095,3.0558074268771662e-06,1e-05,1,cost,3.0558074268771662e-06,3.6644685576993385,0.06136582590169716,0.209893140687058,0.034185598899325965,0.022230691706614566,0.08860084228515823,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
series_win7_int64_p0,1,21,1,3.723093586650204,0.04716561247472422,0.23131061711639817,1640.8528359481988,4.91817322867405e-07,1e-05,1,cost,4.91817322867405e-07,3.675221613216589,0.046683339239795896,0.25811531087967005,0.013025601847099721,0.010330735606788048,0.10384774801587758,0ebb7940fe6d6e77d7c2353599d50e36fbf7029744c07811abe8457fd2c9e1e8
